salary,age,brand
38070,25,BMW
39990,48,Audi
45800,52,Opel
47100,38,Opel
48290,45,Opel
49260,29,Opel
51170,49,Opel
52020,31,Opel
56080,62,Opel
57200,29,BMW
60990,58,BMW
62090,57,Opel
63800,30,Opel
68910,35,Mercedes
71020,35,BMW
73220,31,BMW
74400,51,Opel
75230,49,BMW
78210,59,BMW
80020,60,BMW
81100,50,Opel
82290,36,Audi
82330,40,Audi
84420,29,Audi
85220,39,Mercedes
85550,36,BMW
86600,38,Mercedes
89130,62,BMW
90120,42,Audi
91110,44,Mercedes
92110,42,Mercedes
93200,65,Mercedes
94230,70,Mercedes
94330,38,Audi
95500,40,BMW
95660,41,Mercedes
96600,38,Mercedes